determined	VORAXAZE.xml:S1:7169:10	O	O
using	VORAXAZE.xml:S1:7180:5	O	O
a	VORAXAZE.xml:S1:7186:1	O	O
bridging	VORAXAZE.xml:S1:7188:8	O	O
enzyme	VORAXAZE.xml:S1:7197:6	O	O
-	VORAXAZE.xml:S1:7203:1	O	O
linked	VORAXAZE.xml:S1:7204:6	O	O
immunosorbent	VORAXAZE.xml:S1:7211:13	O	O
assay	VORAXAZE.xml:S1:7225:5	O	O
(	VORAXAZE.xml:S1:7231:1	O	O
ELISA	VORAXAZE.xml:S1:7232:5	O	O
)	VORAXAZE.xml:S1:7237:1	O	O
for	VORAXAZE.xml:S1:7239:3	O	O
anti	VORAXAZE.xml:S1:7243:4	O	O
-	VORAXAZE.xml:S1:7247:1	O	O
glucarpidase	VORAXAZE.xml:S1:7248:12	O	O
antibodies	VORAXAZE.xml:S1:7261:10	O	O
.	VORAXAZE.xml:S1:7271:1	O	O

Neutralizing	VORAXAZE.xml:S1:7281:12	O	O
antibodies	VORAXAZE.xml:S1:7294:10	O	O
were	VORAXAZE.xml:S1:7305:4	O	O
detected	VORAXAZE.xml:S1:7310:8	O	O
in	VORAXAZE.xml:S1:7319:2	O	O
11	VORAXAZE.xml:S1:7322:2	O	O
of	VORAXAZE.xml:S1:7325:2	O	O
the	VORAXAZE.xml:S1:7328:3	O	O
25	VORAXAZE.xml:S1:7332:2	O	O
patients	VORAXAZE.xml:S1:7335:8	O	O
who	VORAXAZE.xml:S1:7344:3	O	O
tested	VORAXAZE.xml:S1:7348:6	O	O
positive	VORAXAZE.xml:S1:7355:8	O	O
for	VORAXAZE.xml:S1:7364:3	O	O
anti	VORAXAZE.xml:S1:7368:4	O	O
-	VORAXAZE.xml:S1:7372:1	O	O
glucarpidase	VORAXAZE.xml:S1:7373:12	O	O
binding	VORAXAZE.xml:S1:7386:7	O	O
antibodies	VORAXAZE.xml:S1:7394:10	O	O
.	VORAXAZE.xml:S1:7404:1	O	O

Eight	VORAXAZE.xml:S1:7406:5	O	O
of	VORAXAZE.xml:S1:7412:2	O	O
these	VORAXAZE.xml:S1:7415:5	O	O
11	VORAXAZE.xml:S1:7421:2	O	O
patients	VORAXAZE.xml:S1:7424:8	O	O
had	VORAXAZE.xml:S1:7433:3	O	O
received	VORAXAZE.xml:S1:7437:8	O	O
a	VORAXAZE.xml:S1:7446:1	O	O
single	VORAXAZE.xml:S1:7448:6	O	O
dose	VORAXAZE.xml:S1:7455:4	O	O
of	VORAXAZE.xml:S1:7460:2	O	O
VORAXAZE	VORAXAZE.xml:S1:7463:8	O	O
.	VORAXAZE.xml:S1:7471:1	O	O

However	VORAXAZE.xml:S1:7473:7	O	O
,	VORAXAZE.xml:S1:7480:1	O	O
the	VORAXAZE.xml:S1:7482:3	O	O
development	VORAXAZE.xml:S1:7486:11	O	O
of	VORAXAZE.xml:S1:7498:2	O	O
neutralizing	VORAXAZE.xml:S1:7501:12	O	O
antibodies	VORAXAZE.xml:S1:7514:10	O	O
may	VORAXAZE.xml:S1:7525:3	O	O
be	VORAXAZE.xml:S1:7529:2	O	O
underreported	VORAXAZE.xml:S1:7532:13	O	O
due	VORAXAZE.xml:S1:7546:3	O	O
to	VORAXAZE.xml:S1:7550:2	O	O
lack	VORAXAZE.xml:S1:7553:4	O	O
of	VORAXAZE.xml:S1:7558:2	O	O
assay	VORAXAZE.xml:S1:7561:5	O	O
sensitivity	VORAXAZE.xml:S1:7567:11	O	O
.	VORAXAZE.xml:S1:7578:1	O	O

The	VORAXAZE.xml:S1:7588:3	O	O
detection	VORAXAZE.xml:S1:7592:9	O	O
of	VORAXAZE.xml:S1:7602:2	O	O
antibody	VORAXAZE.xml:S1:7605:8	O	O
formation	VORAXAZE.xml:S1:7614:9	O	O
is	VORAXAZE.xml:S1:7624:2	O	O
highly	VORAXAZE.xml:S1:7627:6	O	O
dependent	VORAXAZE.xml:S1:7634:9	O	O
on	VORAXAZE.xml:S1:7644:2	O	O
the	VORAXAZE.xml:S1:7647:3	O	O
sensitivity	VORAXAZE.xml:S1:7651:11	O	O
and	VORAXAZE.xml:S1:7663:3	O	O
specificity	VORAXAZE.xml:S1:7667:11	O	O
of	VORAXAZE.xml:S1:7679:2	O	O
the	VORAXAZE.xml:S1:7682:3	O	O
assay	VORAXAZE.xml:S1:7686:5	O	O
.	VORAXAZE.xml:S1:7691:1	O	O

Additionally	VORAXAZE.xml:S1:7693:12	O	O
,	VORAXAZE.xml:S1:7705:1	O	O
the	VORAXAZE.xml:S1:7707:3	O	O
observed	VORAXAZE.xml:S1:7711:8	O	O
incidence	VORAXAZE.xml:S1:7720:9	O	O
of	VORAXAZE.xml:S1:7730:2	O	O
antibody	VORAXAZE.xml:S1:7733:8	O	O
(	VORAXAZE.xml:S1:7742:1	O	O
including	VORAXAZE.xml:S1:7743:9	O	O
neutralizing	VORAXAZE.xml:S1:7753:12	O	O
antibody	VORAXAZE.xml:S1:7766:8	O	O
)	VORAXAZE.xml:S1:7774:1	O	O
positivity	VORAXAZE.xml:S1:7776:10	O	O
in	VORAXAZE.xml:S1:7787:2	O	O
an	VORAXAZE.xml:S1:7790:2	O	O
assay	VORAXAZE.xml:S1:7793:5	O	O
may	VORAXAZE.xml:S1:7799:3	O	O
be	VORAXAZE.xml:S1:7803:2	O	O
influenced	VORAXAZE.xml:S1:7806:10	O	O
by	VORAXAZE.xml:S1:7817:2	O	O
several	VORAXAZE.xml:S1:7820:7	O	O
factors	VORAXAZE.xml:S1:7828:7	O	O
,	VORAXAZE.xml:S1:7836:1	O	O
including	VORAXAZE.xml:S1:7838:9	O	O
assay	VORAXAZE.xml:S1:7848:5	O	O
methodology	VORAXAZE.xml:S1:7854:11	O	O
,	VORAXAZE.xml:S1:7865:1	O	O
sample	VORAXAZE.xml:S1:7867:6	O	O
handling	VORAXAZE.xml:S1:7874:8	O	O
,	VORAXAZE.xml:S1:7882:1	O	O
timing	VORAXAZE.xml:S1:7884:6	O	O
of	VORAXAZE.xml:S1:7891:2	O	O
sample	VORAXAZE.xml:S1:7894:6	O	O
collection	VORAXAZE.xml:S1:7901:10	O	O
,	VORAXAZE.xml:S1:7911:1	O	O
concomitant	VORAXAZE.xml:S1:7913:11	O	O
medications	VORAXAZE.xml:S1:7925:11	O	O
,	VORAXAZE.xml:S1:7936:1	O	O
and	VORAXAZE.xml:S1:7938:3	O	O
underlying	VORAXAZE.xml:S1:7942:10	O	O
disease	VORAXAZE.xml:S1:7953:7	O	O
.	VORAXAZE.xml:S1:7960:1	O	O

For	VORAXAZE.xml:S1:7962:3	O	O
these	VORAXAZE.xml:S1:7966:5	O	O
reasons	VORAXAZE.xml:S1:7972:7	O	O
,	VORAXAZE.xml:S1:7979:1	O	O
comparison	VORAXAZE.xml:S1:7981:10	O	O
of	VORAXAZE.xml:S1:7992:2	O	O
incidence	VORAXAZE.xml:S1:7995:9	O	O
of	VORAXAZE.xml:S1:8005:2	O	O
antibodies	VORAXAZE.xml:S1:8008:10	O	O
to	VORAXAZE.xml:S1:8019:2	O	O
VORAXAZE	VORAXAZE.xml:S1:8022:8	O	O
with	VORAXAZE.xml:S1:8031:4	O	O
the	VORAXAZE.xml:S1:8036:3	O	O
incidence	VORAXAZE.xml:S1:8040:9	O	O
of	VORAXAZE.xml:S1:8050:2	O	O
antibodies	VORAXAZE.xml:S1:8053:10	O	O
to	VORAXAZE.xml:S1:8064:2	O	O
other	VORAXAZE.xml:S1:8067:5	O	O
products	VORAXAZE.xml:S1:8073:8	O	O
may	VORAXAZE.xml:S1:8082:3	O	O
be	VORAXAZE.xml:S1:8086:2	O	O
misleading	VORAXAZE.xml:S1:8089:10	O	O
.	VORAXAZE.xml:S1:8099:1	O	O
5	VORAXAZE.xml:S2:4:1	O	O
WARNINGS	VORAXAZE.xml:S2:13:8	O	O
AND	VORAXAZE.xml:S2:22:3	O	O
PRECAUTIONS	VORAXAZE.xml:S2:26:11	O	O

EXCERPT	VORAXAZE.xml:S2:44:7	O	O
:	VORAXAZE.xml:S2:51:1	O	O
Serious	VORAXAZE.xml:S2:59:7	B-Severity	B-Severity
allergic	VORAXAZE.xml:S2:67:8	B-AdverseReaction	B-AdverseReaction
reactions	VORAXAZE.xml:S2:76:9	I-AdverseReaction	I-AdverseReaction
,	VORAXAZE.xml:S2:85:1	O	O
including	VORAXAZE.xml:S2:87:9	O	O
anaphylactic	VORAXAZE.xml:S2:97:12	B-AdverseReaction	B-AdverseReaction
reactions	VORAXAZE.xml:S2:110:9	I-AdverseReaction	I-AdverseReaction
,	VORAXAZE.xml:S2:119:1	O	O
may	VORAXAZE.xml:S2:121:3	B-Factor	B-Factor
occur	VORAXAZE.xml:S2:125:5	O	O
.	VORAXAZE.xml:S2:130:1	O	O

(	VORAXAZE.xml:S2:132:1	O	O
5.1	VORAXAZE.xml:S2:135:3	O	O
)	VORAXAZE.xml:S2:140:1	O	O

Measurement	VORAXAZE.xml:S2:147:11	O	O
of	VORAXAZE.xml:S2:159:2	O	O
methotrexate	VORAXAZE.xml:S2:162:12	O	O
using	VORAXAZE.xml:S2:175:5	O	O
immunoassays	VORAXAZE.xml:S2:181:12	O	O
is	VORAXAZE.xml:S2:194:2	O	O
unreliable	VORAXAZE.xml:S2:197:10	O	O
for	VORAXAZE.xml:S2:208:3	O	O
samples	VORAXAZE.xml:S2:212:7	O	O
collected	VORAXAZE.xml:S2:220:9	O	O
within	VORAXAZE.xml:S2:230:6	O	O
48	VORAXAZE.xml:S2:237:2	O	O
hours	VORAXAZE.xml:S2:240:5	O	O
following	VORAXAZE.xml:S2:246:9	O	O
VORAXAZE	VORAXAZE.xml:S2:256:8	O	O
administration	VORAXAZE.xml:S2:265:14	O	O
.	VORAXAZE.xml:S2:279:1	O	O

(	VORAXAZE.xml:S2:281:1	O	O
5.2	VORAXAZE.xml:S2:284:3	O	O
)	VORAXAZE.xml:S2:289:1	O	O

Continue	VORAXAZE.xml:S2:296:8	O	O
therapy	VORAXAZE.xml:S2:305:7	O	O
with	VORAXAZE.xml:S2:313:4	O	O
leucovorin	VORAXAZE.xml:S2:318:10	O	O
until	VORAXAZE.xml:S2:329:5	O	O
the	VORAXAZE.xml:S2:335:3	O	O
methotrexate	VORAXAZE.xml:S2:339:12	O	O
concentration	VORAXAZE.xml:S2:352:13	O	O
has	VORAXAZE.xml:S2:366:3	O	O
been	VORAXAZE.xml:S2:370:4	O	O
maintained	VORAXAZE.xml:S2:375:10	O	O
below	VORAXAZE.xml:S2:386:5	O	O
the	VORAXAZE.xml:S2:392:3	O	O
leucovorin	VORAXAZE.xml:S2:396:10	O	O
treatment	VORAXAZE.xml:S2:407:9	O	O
threshold	VORAXAZE.xml:S2:417:9	O	O
for	VORAXAZE.xml:S2:427:3	O	O
a	VORAXAZE.xml:S2:431:1	O	O
minimum	VORAXAZE.xml:S2:433:7	O	O
of	VORAXAZE.xml:S2:441:2	O	O
3	VORAXAZE.xml:S2:444:1	O	O
days	VORAXAZE.xml:S2:446:4	O	O
.	VORAXAZE.xml:S2:450:1	O	O

(	VORAXAZE.xml:S2:452:1	O	O
5.3	VORAXAZE.xml:S2:455:3	O	O
)	VORAXAZE.xml:S2:460:1	O	O

Do	VORAXAZE.xml:S2:467:2	O	O
not	VORAXAZE.xml:S2:470:3	O	O
administer	VORAXAZE.xml:S2:474:10	O	O
leucovorin	VORAXAZE.xml:S2:485:10	O	O
within	VORAXAZE.xml:S2:496:6	O	O
2	VORAXAZE.xml:S2:503:1	O	O
hours	VORAXAZE.xml:S2:505:5	O	O
before	VORAXAZE.xml:S2:511:6	O	O
or	VORAXAZE.xml:S2:518:2	O	O
after	VORAXAZE.xml:S2:521:5	O	O
a	VORAXAZE.xml:S2:527:1	O	O
dose	VORAXAZE.xml:S2:529:4	O	O
of	VORAXAZE.xml:S2:534:2	O	O
VORAXAZE	VORAXAZE.xml:S2:537:8	O	O
.	VORAXAZE.xml:S2:545:1	O	O

(	VORAXAZE.xml:S2:547:1	O	O
5.3	VORAXAZE.xml:S2:550:3	O	O
)	VORAXAZE.xml:S2:555:1	O	O

For	VORAXAZE.xml:S2:562:3	O	O
48	VORAXAZE.xml:S2:566:2	O	O
hours	VORAXAZE.xml:S2:569:5	O	O
after	VORAXAZE.xml:S2:575:5	O	O
VORAXAZE	VORAXAZE.xml:S2:581:8	O	O
administration	VORAXAZE.xml:S2:590:14	O	O
,	VORAXAZE.xml:S2:604:1	O	O
determine	VORAXAZE.xml:S2:606:9	O	O
the	VORAXAZE.xml:S2:616:3	O	O
leucovorin	VORAXAZE.xml:S2:620:10	O	O
dose	VORAXAZE.xml:S2:631:4	O	O
based	VORAXAZE.xml:S2:636:5	O	O
on	VORAXAZE.xml:S2:642:2	O	O
the	VORAXAZE.xml:S2:645:3	O	O
patient	VORAXAZE.xml:S2:649:7	O	O
's	VORAXAZE.xml:S2:656:2	O	O
pre	VORAXAZE.xml:S2:659:3	O	O
-	VORAXAZE.xml:S2:662:1	O	O
VORAXAZE	VORAXAZE.xml:S2:663:8	O	O
methotrexate	VORAXAZE.xml:S2:672:12	O	O
concentration	VORAXAZE.xml:S2:685:13	O	O
.	VORAXAZE.xml:S2:698:1	O	O

(	VORAXAZE.xml:S2:700:1	O	O
5.3	VORAXAZE.xml:S2:703:3	O	O
)	VORAXAZE.xml:S2:708:1	O	O

Continue	VORAXAZE.xml:S2:715:8	O	O
hydration	VORAXAZE.xml:S2:724:9	O	O
and	VORAXAZE.xml:S2:734:3	O	O
alkalinization	VORAXAZE.xml:S2:738:14	O	O
of	VORAXAZE.xml:S2:753:2	O	O
the	VORAXAZE.xml:S2:756:3	O	O
urine	VORAXAZE.xml:S2:760:5	O	O
as	VORAXAZE.xml:S2:766:2	O	O
indicated	VORAXAZE.xml:S2:769:9	O	O
.	VORAXAZE.xml:S2:778:1	O	O

(	VORAXAZE.xml:S2:780:1	O	O
5.3	VORAXAZE.xml:S2:783:3	O	O
)	VORAXAZE.xml:S2:788:1	O	O

5.1	VORAXAZE.xml:S2:802:3	O	O

Serious	VORAXAZE.xml:S2:810:7	O	O

Allergic	VORAXAZE.xml:S2:818:8	O	O
Reactions	VORAXAZE.xml:S2:827:9	O	O

Serious	VORAXAZE.xml:S2:842:7	B-Severity	B-Severity
allergic	VORAXAZE.xml:S2:850:8	B-AdverseReaction	B-AdverseReaction
reactions	VORAXAZE.xml:S2:859:9	I-AdverseReaction	I-AdverseReaction
occurred	VORAXAZE.xml:S2:869:8	O	O
in	VORAXAZE.xml:S2:878:2	O	O
less	VORAXAZE.xml:S2:881:4	O	O
than	VORAXAZE.xml:S2:886:4	O	O
1%	VORAXAZE.xml:S2:891:2	O	O
of	VORAXAZE.xml:S2:894:2	O	O
patients	VORAXAZE.xml:S2:897:8	O	O
[	VORAXAZE.xml:S2:906:1	O	O
see	VORAXAZE.xml:S2:908:3	O	O
Adverse	VORAXAZE.xml:S2:912:7	O	O
Reactions	VORAXAZE.xml:S2:920:9	O	O
(	VORAXAZE.xml:S2:930:1	O	O
6.1	VORAXAZE.xml:S2:933:3	O	O
)	VORAXAZE.xml:S2:938:1	O	O
]	VORAXAZE.xml:S2:941:1	O	O
.	VORAXAZE.xml:S2:942:1	O	O

5.2	VORAXAZE.xml:S2:951:3	O	O
Monitoring	VORAXAZE.xml:S2:959:10	O	O
Methotrexate	VORAXAZE.xml:S2:970:12	O	O
Concentration	VORAXAZE.xml:S2:983:13	O	O
Interference	VORAXAZE.xml:S2:997:12	O	O
with	VORAXAZE.xml:S2:1010:4	O	O
Assay	VORAXAZE.xml:S2:1015:5	O	O

Methotrexate	VORAXAZE.xml:S2:1026:12	O	O
concentrations	VORAXAZE.xml:S2:1039:14	O	O
within	VORAXAZE.xml:S2:1054:6	O	O
48	VORAXAZE.xml:S2:1061:2	O	O
hours	VORAXAZE.xml:S2:1064:5	O	O
following	VORAXAZE.xml:S2:1070:9	O	O
administration	VORAXAZE.xml:S2:1080:14	O	O
of	VORAXAZE.xml:S2:1095:2	O	O
VORAXAZE	VORAXAZE.xml:S2:1098:8	O	O
can	VORAXAZE.xml:S2:1107:3	O	O
only	VORAXAZE.xml:S2:1111:4	O	O
be	VORAXAZE.xml:S2:1116:2	O	O
reliably	VORAXAZE.xml:S2:1119:8	O	O
measured	VORAXAZE.xml:S2:1128:8	O	O
by	VORAXAZE.xml:S2:1137:2	O	O
a	VORAXAZE.xml:S2:1140:1	O	O
chromatographic	VORAXAZE.xml:S2:1142:15	O	O
method	VORAXAZE.xml:S2:1158:6	O	O
.	VORAXAZE.xml:S2:1164:1	O	O

DAMPA	VORAXAZE.xml:S2:1166:5	O	O
(	VORAXAZE.xml:S2:1172:1	O	O
4	VORAXAZE.xml:S2:1173:1	O	O
-	VORAXAZE.xml:S2:1174:1	O	O
deoxy	VORAXAZE.xml:S2:1175:5	O	O
-	VORAXAZE.xml:S2:1180:1	O	O
4	VORAXAZE.xml:S2:1181:1	O	O
-	VORAXAZE.xml:S2:1182:1	O	O
amino	VORAXAZE.xml:S2:1183:5	O	O
-	VORAXAZE.xml:S2:1188:1	O	O
N	VORAXAZE.xml:S2:1189:1	O	O
10	VORAXAZE.xml:S2:1192:2	O	O
-	VORAXAZE.xml:S2:1196:1	O	O
methylpteroic	VORAXAZE.xml:S2:1197:13	O	O
acid	VORAXAZE.xml:S2:1211:4	O	O
)	VORAXAZE.xml:S2:1215:1	O	O
is	VORAXAZE.xml:S2:1217:2	O	O
an	VORAXAZE.xml:S2:1220:2	O	O
inactive	VORAXAZE.xml:S2:1223:8	O	O
metabolite	VORAXAZE.xml:S2:1232:10	O	O
of	VORAXAZE.xml:S2:1243:2	O	O
methotrexate	VORAXAZE.xml:S2:1246:12	O	O
resulting	VORAXAZE.xml:S2:1259:9	O	O
from	VORAXAZE.xml:S2:1269:4	O	O
treatment	VORAXAZE.xml:S2:1274:9	O	O
with	VORAXAZE.xml:S2:1284:4	O	O
VORAXAZE	VORAXAZE.xml:S2:1289:8	O	O
.	VORAXAZE.xml:S2:1297:1	O	O

DAMPA	VORAXAZE.xml:S2:1299:5	O	O
interferes	VORAXAZE.xml:S2:1305:10	O	O
with	VORAXAZE.xml:S2:1316:4	O	O
the	VORAXAZE.xml:S2:1321:3	O	O
measurement	VORAXAZE.xml:S2:1325:11	O	O
of	VORAXAZE.xml:S2:1337:2	O	O
methotrexate	VORAXAZE.xml:S2:1340:12	O	O
concentration	VORAXAZE.xml:S2:1353:13	O	O
using	VORAXAZE.xml:S2:1367:5	O	O
immunoassays	VORAXAZE.xml:S2:1373:12	O	O
resulting	VORAXAZE.xml:S2:1386:9	O	O
in	VORAXAZE.xml:S2:1396:2	O	O
an	VORAXAZE.xml:S2:1399:2	O	O
erroneous	VORAXAZE.xml:S2:1402:9	O	O
measurement	VORAXAZE.xml:S2:1412:11	O	O
which	VORAXAZE.xml:S2:1424:5	O	O
overestimates	VORAXAZE.xml:S2:1430:13	O	O
the	VORAXAZE.xml:S2:1444:3	O	O
methotrexate	VORAXAZE.xml:S2:1448:12	O	O
concentration	VORAXAZE.xml:S2:1461:13	O	O
.	VORAXAZE.xml:S2:1474:1	O	O

Due	VORAXAZE.xml:S2:1476:3	O	O
to	VORAXAZE.xml:S2:1480:2	O	O
the	VORAXAZE.xml:S2:1483:3	O	O
long	VORAXAZE.xml:S2:1487:4	O	O
half	VORAXAZE.xml:S2:1492:4	O	O
-	VORAXAZE.xml:S2:1496:1	O	O
life	VORAXAZE.xml:S2:1497:4	O	O
of	VORAXAZE.xml:S2:1502:2	O	O
DAMPA	VORAXAZE.xml:S2:1505:5	O	O
(	VORAXAZE.xml:S2:1511:1	O	O
t1	VORAXAZE.xml:S2:1512:2	O	O
2	VORAXAZE.xml:S2:1515:1	O	O
of	VORAXAZE.xml:S2:1516:2	O	O
approximately	VORAXAZE.xml:S2:1519:13	O	O
9	VORAXAZE.xml:S2:1533:1	O	O
hours	VORAXAZE.xml:S2:1535:5	O	O
)	VORAXAZE.xml:S2:1540:1	O	O
,	VORAXAZE.xml:S2:1541:1	O	O
measurement	VORAXAZE.xml:S2:1543:11	O	O
of	VORAXAZE.xml:S2:1555:2	O	O
methotrexate	VORAXAZE.xml:S2:1558:12	O	O
using	VORAXAZE.xml:S2:1571:5	O	O
immunoassays	VORAXAZE.xml:S2:1577:12	O	O
is	VORAXAZE.xml:S2:1590:2	O	O
unreliable	VORAXAZE.xml:S2:1593:10	O	O
for	VORAXAZE.xml:S2:1604:3	O	O
samples	VORAXAZE.xml:S2:1608:7	O	O
collected	VORAXAZE.xml:S2:1616:9	O	O
within	VORAXAZE.xml:S2:1626:6	O	O
48	VORAXAZE.xml:S2:1633:2	O	O
hours	VORAXAZE.xml:S2:1636:5	O	O
following	VORAXAZE.xml:S2:1642:9	O	O
VORAXAZE	VORAXAZE.xml:S2:1652:8	O	O
administration	VORAXAZE.xml:S2:1661:14	O	O
[	VORAXAZE.xml:S2:1676:1	O	O
see	VORAXAZE.xml:S2:1678:3	O	O
Clinical	VORAXAZE.xml:S2:1682:8	O	O
Pharmacology	VORAXAZE.xml:S2:1691:12	O	O
(	VORAXAZE.xml:S2:1704:1	O	O
12.1	VORAXAZE.xml:S2:1707:4	O	O
)	VORAXAZE.xml:S2:1713:1	O	O
]	VORAXAZE.xml:S2:1716:1	O	O
.	VORAXAZE.xml:S2:1717:1	O	O

5.3	VORAXAZE.xml:S2:1726:3	O	O
Continuation	VORAXAZE.xml:S2:1734:12	O	O
and	VORAXAZE.xml:S2:1747:3	O	O
Timing	VORAXAZE.xml:S2:1751:6	O	O
of	VORAXAZE.xml:S2:1758:2	O	O
Leucovorin	VORAXAZE.xml:S2:1761:10	O	O
Rescue	VORAXAZE.xml:S2:1772:6	O	O

Continue	VORAXAZE.xml:S2:1784:8	O	O
to	VORAXAZE.xml:S2:1793:2	O	O
administer	VORAXAZE.xml:S2:1796:10	O	O
leucovorin	VORAXAZE.xml:S2:1807:10	O	O
after	VORAXAZE.xml:S2:1818:5	O	O
VORAXAZE	VORAXAZE.xml:S2:1824:8	O	O
.	VORAXAZE.xml:S2:1832:1	O	O

Do	VORAXAZE.xml:S2:1834:2	O	O
not	VORAXAZE.xml:S2:1837:3	O	O
administer	VORAXAZE.xml:S2:1841:10	O	O
leucovorin	VORAXAZE.xml:S2:1853:10	O	O
within	VORAXAZE.xml:S2:1864:6	O	O
2	VORAXAZE.xml:S2:1871:1	O	O
hours	VORAXAZE.xml:S2:1873:5	O	O
before	VORAXAZE.xml:S2:1879:6	O	O
or	VORAXAZE.xml:S2:1886:2	O	O
after	VORAXAZE.xml:S2:1889:5	O	O
a	VORAXAZE.xml:S2:1895:1	O	O
dose	VORAXAZE.xml:S2:1897:4	O	O
of	VORAXAZE.xml:S2:1902:2	O	O
VORAXAZE	VORAXAZE.xml:S2:1905:8	O	O
because	VORAXAZE.xml:S2:1914:7	O	O
leucovorin	VORAXAZE.xml:S2:1922:10	O	O
is	VORAXAZE.xml:S2:1933:2	O	O
a	VORAXAZE.xml:S2:1936:1	O	O
substrate	VORAXAZE.xml:S2:1938:9	O	O
for	VORAXAZE.xml:S2:1948:3	O	O
VORAXAZE	VORAXAZE.xml:S2:1952:8	O	O
[	VORAXAZE.xml:S2:1961:1	O	O
see	VORAXAZE.xml:S2:1963:3	O	O
Drug	VORAXAZE.xml:S2:1967:4	O	O
Interactions	VORAXAZE.xml:S2:1972:12	O	O
(	VORAXAZE.xml:S2:1985:1	O	O
7.1	VORAXAZE.xml:S2:1988:3	O	O
)	VORAXAZE.xml:S2:1993:1	O	O
]	VORAXAZE.xml:S2:1996:1	O	O
.	VORAXAZE.xml:S2:1997:1	O	O

For	VORAXAZE.xml:S2:2003:3	O	O
the	VORAXAZE.xml:S2:2007:3	O	O
first	VORAXAZE.xml:S2:2011:5	O	O
48	VORAXAZE.xml:S2:2017:2	O	O
hours	VORAXAZE.xml:S2:2020:5	O	O
after	VORAXAZE.xml:S2:2026:5	O	O
VORAXAZE	VORAXAZE.xml:S2:2032:8	O	O
,	VORAXAZE.xml:S2:2040:1	O	O
administer	VORAXAZE.xml:S2:2042:10	O	O
the	VORAXAZE.xml:S2:2053:3	O	O
same	VORAXAZE.xml:S2:2057:4	O	O
leucovorin	VORAXAZE.xml:S2:2062:10	O	O
dose	VORAXAZE.xml:S2:2073:4	O	O
as	VORAXAZE.xml:S2:2078:2	O	O
given	VORAXAZE.xml:S2:2081:5	O	O
prior	VORAXAZE.xml:S2:2087:5	O	O
to	VORAXAZE.xml:S2:2093:2	O	O
VORAXAZE	VORAXAZE.xml:S2:2096:8	O	O
[	VORAXAZE.xml:S2:2105:1	O	O
see	VORAXAZE.xml:S2:2107:3	O	O
Warnings	VORAXAZE.xml:S2:2111:8	O	O
and	VORAXAZE.xml:S2:2120:3	O	O
Precautions	VORAXAZE.xml:S2:2124:11	O	O
(	VORAXAZE.xml:S2:2136:1	O	O
5.2	VORAXAZE.xml:S2:2139:3	O	O
)	VORAXAZE.xml:S2:2144:1	O	O
]	VORAXAZE.xml:S2:2147:1	O	O
.	VORAXAZE.xml:S2:2148:1	O	O

Beyond	VORAXAZE.xml:S2:2150:6	O	O
48	VORAXAZE.xml:S2:2157:2	O	O
hours	VORAXAZE.xml:S2:2160:5	O	O
after	VORAXAZE.xml:S2:2166:5	O	O
VORAXAZE	VORAXAZE.xml:S2:2172:8	O	O
,	VORAXAZE.xml:S2:2180:1	O	O
administer	VORAXAZE.xml:S2:2182:10	O	O
leucovorin	VORAXAZE.xml:S2:2193:10	O	O
based	VORAXAZE.xml:S2:2204:5	O	O
on	VORAXAZE.xml:S2:2210:2	O	O
the	VORAXAZE.xml:S2:2213:3	O	O
measured	VORAXAZE.xml:S2:2217:8	O	O
methotrexate	VORAXAZE.xml:S2:2226:12	O	O
concentration	VORAXAZE.xml:S2:2239:13	O	O
.	VORAXAZE.xml:S2:2252:1	O	O

Do	VORAXAZE.xml:S2:2254:2	O	O
not	VORAXAZE.xml:S2:2257:3	O	O
discontinue	VORAXAZE.xml:S2:2261:11	O	O
therapy	VORAXAZE.xml:S2:2273:7	O	O
with	VORAXAZE.xml:S2:2281:4	O	O
leucovorin	VORAXAZE.xml:S2:2286:10	O	O
based	VORAXAZE.xml:S2:2297:5	O	O
on	VORAXAZE.xml:S2:2303:2	O	O
the	VORAXAZE.xml:S2:2306:3	O	O
determination	VORAXAZE.xml:S2:2310:13	O	O
of	VORAXAZE.xml:S2:2324:2	O	O
a	VORAXAZE.xml:S2:2327:1	O	O
single	VORAXAZE.xml:S2:2329:6	O	O
methotrexate	VORAXAZE.xml:S2:2336:12	O	O
concentration	VORAXAZE.xml:S2:2349:13	O	O
below	VORAXAZE.xml:S2:2363:5	O	O
the	VORAXAZE.xml:S2:2369:3	O	O
leucovorin	VORAXAZE.xml:S2:2373:10	O	O
treatment	VORAXAZE.xml:S2:2384:9	O	O
threshold	VORAXAZE.xml:S2:2394:9	O	O
.	VORAXAZE.xml:S2:2403:1	O	O

Therapy	VORAXAZE.xml:S2:2405:7	O	O
with	VORAXAZE.xml:S2:2413:4	O	O
leucovorin	VORAXAZE.xml:S2:2418:10	O	O
should	VORAXAZE.xml:S2:2429:6	O	O
be	VORAXAZE.xml:S2:2436:2	O	O
continued	VORAXAZE.xml:S2:2439:9	O	O
until	VORAXAZE.xml:S2:2449:5	O	O
the	VORAXAZE.xml:S2:2455:3	O	O
methotrexate	VORAXAZE.xml:S2:2459:12	O	O
concentration	VORAXAZE.xml:S2:2472:13	O	O
has	VORAXAZE.xml:S2:2486:3	O	O
been	VORAXAZE.xml:S2:2490:4	O	O
maintained	VORAXAZE.xml:S2:2495:10	O	O
below	VORAXAZE.xml:S2:2506:5	O	O
